REMOTE_PORT,LATENCY,THROUGHPUT,ANOMALY
21,16.04685647,14.77419245,0
68,11.31144618,13.06662265,0
80,16.11272058,15.17499735,0
80,12.57085709,12.73578249,0
53,11.76138214,12.51370366,0
443,13.5546812,17.60669149,0
20,12.80801595,14.69812711,1
80,12.03615752,10.85095243,0
80,13.02653713,14.16813313,0
22,12.5930761,10.00758895,0
22,10.43092654,19.63639807,0
21,15.55025694,14.54278602,0
80,11.28845122,13.95933474,0
22,14.4278798,15.21280464,0
22,12.29685991,16.07714643,0
67,18.93406528,19.51176038,0
23,12.6674606,11.62553823,0
67,18.91193304,17.10857465,0
68,13.6035829,18.45640269,0
443,16.31819202,19.41597474,0
20,15.30774984,19.42718835,0
23,14.34577585,11.02766406,0
80,18.65759467,14.18898821,0
80,12.85230984,13.26857396,0
21,10.66682586,10.91051584,0
20,17.66577864,18.24022827,0
23,10.02570253,19.70566168,0
23,16.01421703,19.10404826,0
20,18.61301941,12.21153417,0
53,18.22740954,13.73326496,0
23,13.44120499,16.83310977,0
68,14.12291476,11.10505474,0
21,19.33702331,11.67078098,0
53,18.23077049,10.70799487,0
20,16.04513665,10.32042449,0
21,11.33004129,14.10952649,0
23,14.76851838,19.91405678,0
20,19.64779534,11.59460361,0
23,13.98684565,10.07378211,0
23,10.75114837,15.85422245,0
68,14.45138048,15.45693298,0
20,11.98917393,15.08729638,0
80,14.69303863,12.15255642,0
23,13.30476296,16.47997607,0
67,19.95648066,16.29434495,0
443,19.18403712,17.05354271,0
23,14.48342292,12.7648885,0
21,11.54078253,10.80797777,0
53,19.14646003,16.0481044,0
68,18.41268792,18.85279106,0
443,13.04631392,19.64511222,0
67,12.07263988,18.16898953,0
53,13.38889924,15.87878402,0
68,18.40627967,11.53603475,0
22,16.09787568,12.51491503,0
21,11.64580246,16.8493252,0
23,11.79968089,16.14975276,0
53,19.49195286,11.2171068,0
23,14.50259118,17.42161201,0
68,13.60791096,13.99827147,0
20,11.90784572,16.47430908,0
67,19.14067467,16.49970722,0
80,10.65801441,17.77338328,0
68,11.43013191,12.14357625,0
23,13.09382835,14.81419043,0
22,15.32523772,19.01366022,0
23,14.60136398,17.89474033,0
68,14.82225967,17.43534981,0
21,19.79094894,19.85227774,0
20,10.49501051,15.04037551,0
443,11.52930784,19.72204032,0
80,16.60639271,12.32584946,0
53,18.9486115,12.14740579,0
20,18.32747433,12.72346582,0
20,17.60476624,17.72192645,0
443,19.84952201,10.41337442,0
22,14.55235949,16.091869,0
67,15.09151462,12.00091252,0
21,11.35964267,15.72305483,0
20,15.18433982,18.36793287,0
21,16.60631271,14.51952341,0
22,11.02689366,19.98933094,0
20,18.62259101,18.09628283,0
21,15.820479,16.83330452,0
22,15.56758888,19.53970616,0
53,12.13462193,15.33183398,0
443,14.82883711,18.80616103,0
21,16.88140059,19.04399616,0
21,19.7629647,17.32927876,0
443,17.82421422,13.44349083,0
53,10.79632159,12.97936825,0
67,14.41458352,15.30674962,0
443,16.16297195,11.36870976,0
53,16.78417786,14.53076944,0
53,13.59069437,18.35911633,0
443,18.12717887,18.64098988,0
23,10.30056131,17.26164364,0
22,13.8361414,17.9397483,0
23,12.40568739,15.81840292,0
23,11.26229481,12.93525385,1
53,19.6187701,17.73179978,0
53,14.28749411,18.6101346,0
80,19.68920148,14.92530019,0
80,13.99132316,19.98514313,0
20,13.14329657,11.09968395,0
67,19.97897167,15.38637279,0
443,18.18048466,18.86341884,0
68,14.64544055,10.60833232,0
53,12.69177001,12.31124613,0
21,10.8296566,19.02815969,0
53,10.32676251,19.41753244,0
23,18.72774955,13.65557577,0
443,14.42969804,13.15355357,0
22,12.40893599,19.72753596,0
53,11.56905049,13.50116493,0
67,16.21552819,16.6011128,0
443,16.93928565,18.40560953,0
443,13.29748621,15.14366565,0
67,10.32789495,12.12067645,0
20,11.39560149,19.39401231,0
22,17.51036192,14.74742037,0
67,12.29240964,17.84125639,0
68,12.25625733,15.97130937,0
22,16.85441333,17.46008845,0
80,13.88166693,19.23584453,0
80,14.75535985,12.25520113,0
67,18.01577611,14.53245408,0
80,18.73663806,14.28358906,0
443,16.81572706,18.77685304,0
67,11.4776204,15.86632673,0
21,11.88045971,15.51969987,0
68,12.98369043,19.86910237,0
22,14.17960713,13.28663049,0
22,16.21103881,14.01601714,0
80,17.53252286,17.83104815,0
22,19.86872917,18.09259153,0
23,19.77223905,15.25240566,0
80,17.66768523,17.88988524,0
21,14.7313962,16.20108365,0
443,14.97737434,14.77268929,0
21,11.02260634,12.29070815,0
22,18.86383611,10.72831875,0
23,13.35843943,12.11828095,0
22,16.29310161,11.55529638,0
20,12.0466754,19.83807835,0
53,12.04749273,19.48888309,0
67,11.21255551,19.8514225,0
23,15.03200361,17.76459218,0
53,13.71595514,10.47499484,0
80,18.72001401,13.88732095,0
68,11.35289068,10.17961537,0
23,13.61785193,15.83005731,0
20,13.2277468,19.43817162,0
443,18.2707928,17.46913168,0
80,17.8913389,18.9782212,0
22,13.03334988,15.46422587,0
22,18.56507921,13.1818923,0
80,12.72217793,11.56095413,0
21,17.55087598,18.79663408,0
67,10.11208311,19.69155817,0
67,19.07080171,16.58937874,0
80,11.1324491,18.98423196,0
443,14.85850077,17.28978455,0
21,15.98401542,11.56635575,0
23,17.55850915,10.9830028,0
53,11.6051985,11.89835458,0
67,11.92153144,15.68143137,0
80,15.91194651,11.30406799,0
443,10.32233569,12.49082889,0
68,12.5937399,13.73575517,0
21,12.96765228,11.14905431,0
21,12.27007043,12.56804009,0
53,15.21739312,12.70746101,0
23,19.16957123,16.85210407,0
23,19.73089874,10.06599474,0
22,19.92838107,14.23993842,0
22,19.57011164,17.67209328,0
22,11.21964466,12.0457885,1
21,13.10727752,10.75383367,0
20,16.66453985,15.00434246,0
20,17.52116031,18.99293247,0
80,16.66824398,18.75248273,0
68,15.45430044,16.86307598,0
443,16.93220296,12.19910448,0
21,16.52753448,17.53293058,0
443,18.89349142,16.37290736,0
67,12.6998108,14.45292479,0
443,19.76766277,19.18490624,0
23,19.61783473,15.16138895,0
20,15.85716539,14.17745766,0
80,18.40424996,16.39361998,0
443,19.21827644,11.05555443,0
20,16.05013063,13.70443202,0
22,14.27358554,12.9736647,0
443,10.47810773,11.37087503,0
20,17.12758598,19.69716824,0
80,16.13664606,16.68789943,0
22,17.11777574,11.778211,0
80,14.95451755,10.00206436,0
443,10.51308925,18.06943719,0
23,15.05155961,12.92188977,1
443,15.91813229,10.5294127,0
67,19.74541506,17.46776206,0
22,18.73830962,10.3811357,0
443,11.35791166,17.49894658,0
22,14.252598,17.68610234,0
68,14.71486507,14.01899519,1
20,12.63341408,11.18459901,0
22,10.73427173,13.46957607,0
80,11.76148739,11.57205836,0
443,17.70445522,16.47360581,0
68,17.00659514,13.51762959,0
23,19.63811423,19.01306659,0
67,11.9755803,13.89444967,0
68,17.26247081,10.84494621,0
443,17.95312593,18.57842683,0
23,17.50857658,11.95041763,0
67,18.91612042,10.45276211,0
53,18.52204125,12.59480082,0
443,17.77138033,10.76906619,0
22,10.38234293,18.11862437,0
23,19.38555825,13.72332588,0
67,15.92396753,13.8248107,0
22,14.84758993,15.06013704,0
67,17.74317057,18.70384556,1
23,19.47881719,17.84252971,0
53,11.22665673,10.62217389,0
68,10.13700421,17.01897776,0
80,10.9826037,15.98918458,0
23,11.3515931,15.75259809,0
68,16.35567494,19.50414385,0
443,14.56928366,12.25208433,0
443,16.75132838,11.32742373,0
68,10.80063392,13.6015494,0
67,12.77635377,19.99576362,0
21,13.26485896,13.74840024,0
23,14.28749776,14.65415345,0
443,15.87227189,13.58133086,0
21,17.97313583,18.57920641,0
68,17.90206751,15.488424,0
67,19.28874025,10.30218282,0
22,17.39357122,19.18494176,0
443,15.93221153,14.00156182,0
67,12.73353337,10.32961227,1
443,12.4226601,12.65241317,0
21,15.20252011,19.44787025,1
80,10.67583797,16.99110652,0
67,10.14667039,17.21156762,0
80,16.62853642,15.05208823,0
21,12.56474633,12.37360302,0
67,10.58375624,10.42569979,0
21,19.37526543,12.15963646,0
53,15.77203982,15.56563805,0
23,19.84506025,18.09674313,0
68,11.24998455,12.06705443,1
21,15.12064538,16.18104496,0
22,10.86620106,11.94601412,1
23,18.77000529,18.01824793,0
20,10.18998659,18.59390359,0
80,19.67923831,14.36262392,0
53,10.83680974,15.26404379,0
67,18.19877097,19.01712663,0
67,13.96920709,11.63247765,0
67,17.66047165,14.1385653,0
68,17.78252244,10.00652758,0
21,15.07304403,16.51485897,0
53,14.44021722,17.53731426,0
20,19.47844725,19.13083694,0
80,14.54236285,19.56155259,0
443,15.81837579,11.65474534,0
68,15.40222519,13.40702642,0
21,13.40985439,19.20312524,0
21,16.92273004,10.46077718,0
443,12.22849867,13.89423566,0
20,17.29858954,16.93711902,1
68,17.78593075,11.43367336,0
80,10.59001248,16.73922409,0
23,19.71731317,10.14712001,0
22,14.23790496,15.30223795,0
443,10.65454365,13.92042264,0
68,16.98319009,13.13963492,0
67,19.12879919,10.48186507,0
53,15.21107823,13.25941714,0
53,16.00148137,11.54703119,0
67,11.58182566,14.92417313,0
443,12.30212423,13.01356193,0
68,11.36610309,14.91323295,0
443,14.22804001,18.04631565,0
53,15.21163372,12.51074635,0
67,17.99680115,18.14940607,0
53,13.83921839,10.07140601,0
68,18.47966224,13.42811794,0
68,12.87496625,13.27022522,0
53,11.64769274,15.01547029,0
21,13.37621825,12.65697604,0
20,11.1987119,19.7998812,0
443,17.68894675,15.29126056,0
68,17.53450811,10.20359266,0
53,13.53167042,15.07283918,0
443,19.31577492,17.62544877,0
443,12.59754036,12.62453045,0
53,18.59016865,18.3887711,0
443,15.03159857,15.21688732,0
20,18.63900315,14.92347885,0
68,10.45252097,17.33145967,0
53,15.98271256,12.05945335,0
68,11.80107088,10.43719221,0
443,17.59441517,19.35775354,0
23,16.68262596,12.34531962,0
443,17.24918906,14.83930676,0
21,16.21731866,11.26678018,0
68,17.58544114,11.54296062,0
23,14.3709647,11.0645108,0
23,11.41473313,11.73243702,1
22,18.95871625,18.2498313,0
20,11.88244283,14.09189099,0
20,16.39165514,16.43669743,0
80,16.59148255,19.52891845,0
21,11.60428491,13.31004372,0
67,10.46733811,12.95008119,0
67,18.63796248,11.04689845,0
67,11.76797892,16.09204299,0
53,14.30193907,13.71550225,0
20,12.52930118,17.93215842,0
22,12.07073274,10.68262774,0
80,12.78111097,12.77076819,0
20,15.04893571,19.66221435,0
23,12.54376599,14.45374477,0
67,17.5516793,14.12412498,0
21,10.36174207,17.14415198,0
22,12.99142953,19.98027701,0
22,18.55672655,10.71727939,0
67,13.96875096,18.91235618,0
21,10.37620766,14.99208574,0
68,10.35172002,18.61973945,0
22,15.61708108,14.66026872,0
68,15.3818737,19.11141332,0
443,15.78936984,15.56486093,0
53,12.83827762,15.64857451,0
443,13.79556444,19.89454537,0
53,10.92945441,12.8455889,0
80,18.19143609,14.08569981,0
68,12.38246215,15.11603182,0
80,18.02466924,19.69353486,0
80,15.90294318,17.3798083,0
68,15.53200812,11.89659714,0
21,15.65474857,19.26843507,0
20,12.84476125,13.98985136,0
67,15.05539853,11.95068745,0
68,17.99841076,13.45804679,0
80,12.01554732,12.24274001,0
443,19.49727111,17.3593703,0
20,19.13235214,15.85497017,0
23,15.86681429,18.11774564,0
80,18.38191556,19.57539393,0
21,11.40798195,11.01325601,0
53,18.55033813,16.93941826,0
21,17.17481708,10.0129575,0
21,19.45297162,18.33690452,0
80,11.7608413,10.31224716,1
22,16.68122231,12.99615865,0
443,10.77253192,17.84618966,0
22,15.47362046,18.15450425,0
68,15.79337524,15.60592293,0
22,12.82985344,13.04762879,0
22,19.25286196,17.44076081,0
68,19.14116435,19.3464336,0
80,15.06129321,10.36629249,0
23,19.02426272,10.06409533,0
443,13.56939692,18.71719511,0
68,13.19045451,15.48055311,0
22,14.07892452,14.63691052,0
20,13.52675259,10.04380828,0
80,16.91792416,13.19241294,0
23,17.62753825,14.95239055,0
443,13.11119009,15.02417315,0
22,18.37353066,13.92511757,0
80,11.18322338,15.87010566,0
80,16.9368395,12.06610258,0
68,11.02465603,11.39325058,0
68,13.84521768,15.7407264,0
