REMOTE_PORT,LATENCY,THROUGHPUT,ANOMALY
443,19.87821273,11.4925374,0
23,13.54955938,11.02307568,0
68,15.18725671,15.82166156,0
80,14.33249994,14.12025884,0
21,12.11021151,10.69531313,0
68,15.10799146,11.07920353,0
21,11.23860501,14.22762675,0
53,11.67358891,18.03304057,0
80,19.78439975,15.75610928,0
67,16.21777895,14.03913265,0
443,17.98739984,15.99959672,0
67,12.18455843,16.62623655,0
22,16.25022637,11.74128145,0
21,18.7867911,15.42366518,0
68,17.59775669,18.41460275,0
67,11.45078054,15.01065861,0
22,10.42733302,11.47762911,0
80,17.83509263,14.23448828,0
443,16.95194192,13.32852159,1
80,16.04731719,17.35074641,0
443,12.07935019,12.08696708,0
67,18.94786955,14.65386271,0
21,19.03547147,17.96541579,0
22,10.91209644,16.03087438,0
443,10.24485677,11.10707961,0
23,11.1547896,11.93322627,0
21,16.31762412,18.68152819,0
21,13.24766512,19.42502746,0
80,15.86386434,11.9235944,0
68,19.0935673,10.20586721,0
443,17.47442087,19.20050641,0
67,15.50426346,11.92328414,0
21,10.83353625,18.43979341,0
443,17.29844435,15.20082538,0
68,10.34704297,19.99465186,0
53,11.52335198,14.2699553,0
443,14.86988591,10.22517633,0
53,19.02359336,15.25721881,0
443,11.49113709,19.58196073,0
20,17.45958629,12.9316665,0
67,19.32020818,10.49850402,0
22,14.40947572,19.74167121,0
22,14.17067637,19.7888654,0
68,17.54286422,10.15651129,0
21,17.77351761,13.66765215,0
20,13.58403164,10.93899442,0
80,12.96945482,13.60620263,0
68,16.45819775,10.08674203,0
21,11.29304699,18.27526173,0
22,15.92259628,11.20654913,0
80,11.91054019,15.49134675,0
80,10.35990862,13.75821649,0
80,17.65201448,12.09477817,0
22,15.01209668,13.38510991,0
443,10.61644785,18.44481658,0
22,17.00678997,11.06826586,0
20,19.99167815,14.03533986,0
443,10.17598684,17.56970397,0
21,14.6189301,12.92452826,0
53,11.12134002,11.30252229,0
20,10.87710303,13.11239911,0
21,10.43054224,10.88166245,1
67,11.96603062,13.65299094,0
80,10.66674854,14.53934201,0
443,19.49799217,10.88970943,0
21,18.4131726,19.58805431,0
68,11.00345505,15.82299349,0
20,19.3199507,14.87793775,0
80,11.14986867,12.8128658,0
443,15.94599697,18.16430982,0
21,19.58808241,19.04126747,0
67,13.36038278,13.96461253,0
53,19.21875164,15.12670752,0
443,10.80695199,11.13554618,0
23,11.86728834,18.14752757,0
80,14.34462647,11.13386229,0
67,17.00112053,12.64569236,0
53,10.91479539,11.96615014,0
23,13.22625381,10.38221743,0
20,16.26360584,16.01450362,0
23,17.21262472,16.62812729,0
20,16.17671128,17.42985601,0
67,12.70599746,11.50270463,0
53,10.51197283,13.63367408,0
68,14.97585849,13.84232442,0
80,19.52123242,14.79249209,0
53,16.6963505,17.47198924,0
67,15.26224482,11.01396777,0
20,11.76765392,13.76731396,0
21,12.53129035,18.46224673,0
20,10.45223522,12.69477067,0
67,17.49247145,15.615854,0
53,16.4918868,13.02892135,0
21,10.88520787,17.19591241,0
67,15.06522928,11.44891519,0
68,10.89981177,18.56509666,0
68,16.4610168,11.38142148,0
21,17.35531895,10.28020007,0
20,15.89603911,14.1602991,0
21,16.03251101,16.51156398,0
23,11.93350926,17.86182338,0
80,18.53633898,15.7331074,0
67,17.78410907,10.96042791,0
80,18.72779901,14.7620759,0
20,10.81148249,19.04986126,0
22,16.23876063,13.81634847,0
21,10.17161288,17.41638568,0
23,17.7276291,19.54181768,0
20,17.65430308,10.51939005,0
22,14.73217283,12.26109257,0
443,18.55422418,15.31412548,0
443,12.24682926,19.05312498,0
67,10.58967863,19.86043424,0
23,17.00149578,12.64878679,0
443,18.49322175,15.87649996,0
23,11.26578173,11.59274629,0
53,15.85727838,15.19247862,0
22,15.36372952,19.48821934,0
67,18.8213409,14.86986676,0
21,17.6706624,15.6273524,0
23,17.18811182,16.02667813,0
21,16.46717185,12.03155632,0
67,19.79856772,10.70783444,0
22,18.3877977,17.8130434,0
67,10.82764911,14.43050437,0
68,17.11398068,17.89259427,0
22,10.67952664,18.89434043,0
67,11.66710922,10.26691871,0
80,10.41398005,13.16383558,0
53,18.46074034,15.93762342,0
443,12.12604834,18.74411893,0
67,18.45746936,15.29273116,0
22,19.06473731,13.53423098,0
21,10.53302368,12.50852608,1
67,10.15095394,14.21162162,0
80,15.17074942,14.27642398,0
22,14.57481122,13.91007262,0
53,17.29936427,17.14252671,0
21,13.93251612,14.04702003,0
67,16.02587223,18.71884557,0
68,15.47632108,19.84153939,0
20,10.64597966,10.18617853,0
443,11.17817719,16.79694453,0
53,14.3986143,14.71096045,0
53,13.72012103,13.44409601,0
443,11.03666614,16.65658547,0
21,16.45258481,11.77697395,0
53,17.52131525,13.57704458,0
67,13.80003992,10.81387712,0
20,11.86388962,11.87883864,0
21,11.57580346,19.64579992,0
22,17.66022072,13.37725829,0
20,19.64996535,19.12127847,0
67,11.27712229,17.40436507,0
80,18.8502818,12.60202902,0
23,18.06133496,16.33461312,0
53,14.01630648,15.54650587,0
68,17.55885314,15.28633118,0
443,16.44448593,15.57605474,0
22,14.62502993,16.29003799,0
20,10.24528338,12.02786006,0
23,10.68776295,15.60482837,0
53,12.65351649,17.34355978,0
23,13.00312332,15.42999174,0
53,18.08693731,18.80168976,0
21,17.53652542,12.77877594,0
68,11.34544076,19.12438433,0
80,11.83740459,16.16983311,0
443,17.15545285,17.16077812,0
22,16.91853224,13.77602905,0
53,15.18853205,16.22001994,0
53,18.49390445,16.76339126,0
20,13.35672858,10.51134519,0
67,19.16573804,10.43588772,0
21,10.01452209,12.98780901,0
21,17.02403198,10.61461316,0
68,10.35910537,10.30235746,0
68,12.65477034,13.07619836,0
80,19.99567838,13.18372437,0
68,11.29143905,13.97004242,0
53,12.32442089,10.55284796,0
22,13.96727052,11.13226765,0
20,19.06265116,10.13866985,0
22,15.87728536,15.40703011,0
20,11.03674113,13.81460943,0
68,18.47876521,16.41508241,0
443,18.40302088,13.04855572,0
21,12.33111188,14.75669399,0
20,14.51067116,10.67605229,0
21,12.61681472,11.24707917,0
68,14.41436154,19.32064319,0
68,19.83925548,19.59384493,0
68,11.9617278,10.53530627,0
68,19.5194598,11.49217403,0
20,19.74281665,11.49023603,0
67,18.77471296,17.09840003,0
22,14.99634027,16.50558578,0
80,13.97162265,18.13043771,0
23,12.87053745,15.62145741,0
21,11.36507314,15.93549843,0
67,10.3979458,17.93079004,0
68,15.37275516,17.11737926,0
53,13.07574404,18.90845454,0
443,16.81134572,13.26570211,0
53,17.22264032,11.24357778,0
68,10.26312827,18.18434355,0
20,11.85355354,18.5043149,0
67,11.76396579,16.38444413,0
80,13.29390434,12.32567488,0
22,12.11187755,11.39217626,0
21,13.44286443,11.41990094,0
53,10.76541331,13.28700927,0
68,14.2752127,13.66932562,0
53,11.52873283,12.07613072,0
23,11.81227654,17.17711957,0
443,16.88525769,16.81221718,0
23,10.97489548,11.76570928,0
53,12.10551366,19.19807093,0
22,19.3139673,18.03884994,0
22,10.59627512,16.87539972,0
80,13.66084702,16.94298489,0
22,19.22239414,13.13673769,0
53,16.67162814,11.84670204,0
22,19.71912754,19.14041023,0
53,14.08652253,11.68785807,0
53,15.74585672,17.01741598,0
80,16.89081146,15.03559809,0
23,19.5384191,11.71154128,0
67,12.06123893,19.35286419,0
68,13.76053102,19.09101914,0
68,15.40764943,17.46769146,0
20,18.61171497,15.87678235,0
22,13.31450849,15.85267785,0
21,14.18121644,13.36241506,0
21,13.96799328,11.66324975,0
23,15.34433719,18.2303753,0
68,12.98372921,19.3838594,0
68,11.16000339,17.38027471,0
20,11.91576522,19.97336481,0
22,15.63781203,19.29978964,0
80,18.8850047,12.88956316,0
68,17.90792056,19.18372939,0
20,18.64735721,15.91811071,0
20,12.66140424,19.77653815,0
68,17.24581885,10.3380755,0
67,17.57681031,13.20530073,0
20,18.8295875,14.64748486,0
53,11.10092948,11.02271138,0
20,15.35463798,15.28039521,0
21,12.62998498,13.09210274,0
80,18.90773217,13.48650636,0
67,17.97229878,11.58994359,0
80,18.46127624,16.28048045,0
23,17.68317987,18.42352062,0
21,15.1122647,13.66061237,0
53,17.41446382,10.40467486,0
23,17.30342528,13.72779846,0
53,18.39885442,10.40204605,0
23,18.09028465,16.99953205,0
23,16.67974729,12.39192949,0
68,11.99954786,11.4450251,0
443,19.73779365,10.57366354,0
53,14.95482008,19.98855768,0
23,17.36564104,10.07290458,0
443,18.29958506,11.99897969,0
22,16.57824008,13.32376743,0
80,19.14996674,13.09865542,0
67,16.5626219,16.46133246,0
23,19.65379728,18.45885734,0
22,18.1544743,19.43002953,0
23,11.42175331,14.37043317,0
20,12.35801763,16.33743578,0
20,16.45699113,14.29308236,0
23,18.01471816,12.66527482,0
23,12.31955087,12.06612525,0
80,10.25622676,19.74592273,0
21,11.00709604,19.79976787,0
53,12.93435945,18.87900349,0
80,11.42281961,19.59183695,0
80,13.05399654,19.21193785,0
80,16.89974333,13.47899056,0
23,10.76135603,16.69885378,0
80,18.73824363,18.73434203,0
21,14.02837328,10.96416343,0
20,18.4097235,10.46737401,0
20,10.11862919,19.60678326,0
21,13.53008671,11.08186742,0
53,15.49013722,11.47076905,0
21,19.52454983,13.7700278,0
53,12.69459559,17.89586522,0
23,17.45057931,19.73549602,0
53,18.33584324,19.09386359,0
20,19.65441325,17.42855364,0
23,13.69077794,17.0376366,0
53,16.55696856,10.89247045,0
20,11.87329747,19.50381425,0
67,14.00871886,18.51626522,0
22,12.14703983,19.00006578,0
21,12.42671148,16.68158156,0
23,19.26298825,14.35282991,0
443,15.75892107,10.87727474,0
23,13.18474923,18.05013666,0
20,19.72942858,12.27144658,0
53,16.17849668,18.60798191,0
22,12.14498415,15.40329005,0
68,17.11430259,10.94733719,0
53,15.56094777,16.85185891,0
68,12.89848597,12.30696881,0
80,12.05836281,15.34247896,0
23,15.63617359,19.48866989,0
67,16.80034528,18.58834938,0
20,13.82838579,19.8841284,0
23,16.41794665,13.83978211,0
53,15.55054947,16.21557325,0
67,14.85315087,10.93651173,0
21,16.89784607,12.95721628,0
67,15.79141345,18.82197302,0
21,18.93115018,10.8516716,0
22,15.63729727,14.74502742,0
22,14.53572152,10.23831344,0
21,14.44264184,10.77170968,0
443,17.57486919,11.57853924,0
53,12.92082818,17.82265595,0
20,12.91141846,17.69226665,0
67,13.86065641,16.14726387,0
20,14.09658515,16.72935934,0
443,18.19041954,11.49729144,0
21,11.77461133,16.02633921,0
80,10.5136609,18.06081342,0
443,11.87909071,11.42698907,0
67,19.27809549,16.65318774,0
80,12.29168962,17.06909385,0
68,17.45423468,16.38546724,0
80,16.48105408,14.95590488,0
68,15.54739813,18.87220259,0
68,19.53275196,18.20543719,0
23,11.26271843,10.67971656,0
20,14.27137486,15.71038126,0
68,11.94456199,17.31845128,0
68,10.58010363,10.10817766,0
443,18.57107258,19.76476499,0
443,15.39031005,14.00172503,0
67,12.71439967,14.65351603,0
67,17.55901599,18.86423359,0
68,12.24599334,14.21838841,0
21,13.70022603,11.00810455,0
67,10.69138192,11.35814309,0
68,10.49847082,19.07248643,0
22,18.17038188,16.33994074,0
443,17.13470544,12.83487145,0
53,11.36866588,19.59589037,0
22,17.86332335,17.97518458,0
22,18.49045076,12.9310267,0
23,16.12066776,11.69360254,0
21,16.18329178,13.34887106,0
23,19.55469104,10.90705702,0
68,16.32482948,12.08913049,0
20,11.32939564,16.3548176,0
21,12.40065563,12.72638585,0
22,17.41852914,12.45208325,0
23,10.56360448,16.23922498,0
22,11.98690915,14.23048612,0
67,16.78580881,13.61478488,0
443,14.80465576,19.18929601,0
20,16.45756715,13.52650084,0
23,14.66857112,17.93745176,0
23,11.01248275,19.3303856,0
20,17.95996437,19.28571952,0
23,12.38553663,10.15880442,0
23,12.25482513,12.38799901,0
80,15.09418124,19.78712961,0
68,15.58981171,12.90779444,0
23,15.37134864,18.45645663,0
80,10.12432568,12.87895108,0
53,19.52618776,16.02302085,0
80,15.58473844,15.49902713,0
20,14.97648211,12.41468621,0
443,14.1198237,10.85056283,0
20,17.7393115,13.02496359,0
21,16.9796064,15.69957993,0
68,14.20886479,16.46459544,0
